"user_id","email","first_name","last_name","age","gender","country","state_province","city","subscription_plan","subscription_start_date","is_active","monthly_spend","primary_device","household_size","created_at"
"user_07047","nicole74@example.net","danny","johnston",37,"Other","USA","North Carolina","Diazport","Premium+",2023-12-07,TRUE,42.395,"Mobile",2,2022-10-16
"user_07048","carol33@example.org","beth","anderson",24,"Female","USA","North Carolina","Woodville","Standard",2023-08-18,TRUE,7.37,"Tablet",4,2025-01-12
"user_07049","owilliams@example.net","stephen","parsons",36,"Female","USA","North Carolina","Caitlinton","Premium",2023-08-18,FALSE,1.82,"Laptop",4,2024-05-10
"user_07050","nicolesmith@example.net","kathryn","whitehead",28,"Male","USA","Wisconsin","Juanberg","Standard",2025-03-04,TRUE,5.88,"Mobile",4,2024-03-04
"user_07051","lkim@example.com","david","carroll",26,"Male","USA","Ohio","North Vickie","Standard",2024-04-12,TRUE,8.87,"Tablet",2,2022-10-04
"user_07052","apeterson@example.org","jessica","acosta",33,"Female","USA","California","Lake Hannahfort","Basic",2025-01-21,TRUE,8.26,"Tablet",2,2024-11-04
"user_07053","milesjennifer@example.org","stephen","rich",51,"Female","USA","New Jersey","New Micheleport","Premium+",2023-10-28,TRUE,17.31,"Laptop",1,2024-08-02
"user_07054","christensenamanda@example.org","christopher","kane",46,"Male","Canada","New Brunswick","South Dawn","Premium",2024-01-10,FALSE,10.33,"Desktop",2,2024-10-31
"user_07055","xbarker@example.net","michele","porter",20,"Female","Canada","British Columbia","South Tracy","Premium+",2022-12-21,TRUE,10.74,"Mobile",3,2023-08-30
"user_07056","moodyscott@example.net","heather","wright",47,"Female","Canada","Ontario","Port Rachel","Basic",2024-01-13,TRUE,2.58,"Tablet",5,2025-07-22
"user_07057","kbutler@example.com","joel","williams",37,"Female","Canada","Alberta","Jefferystad","Standard",2023-07-27,TRUE,20.98,"Smart TV",2,2023-08-14
"user_07058","raymonddaniel@example.com","alec","moore",39,"Male","USA","Missouri","Morganbury","Standard",2025-04-20,TRUE,7.77,"Desktop",1,2022-10-19
"user_07059","silvamark@example.com","anthony","berg",45,"Female","USA","Indiana","Port Michelleville","Premium",2025-05-13,FALSE,14.26,"Mobile",1,2023-05-31
"user_07060","benjamin80@example.com","david","riley",39,"Male","USA","Ohio","Fosterburgh","Basic",2022-08-28,TRUE,15.34,"Laptop",2,2025-02-07
"user_07061","perkinsdoris@example.net","derrick","anderson",51,"Female","Canada","British Columbia","Flynnfurt","Standard",2024-07-31,TRUE,24.2,"Tablet",2,2025-07-06
"user_07062","gamblenicole@example.org","trevor","woods",27,"Other","USA","California","Port Nicole","Basic",2025-07-18,TRUE,21.52,"Mobile",2,2024-07-26
"user_07063","jamesrobertson@example.org","mary","mills",31,"Male","Canada","Prince Edward Island","South Kristyland","Premium",2023-11-29,TRUE,8.09,"Tablet",5,2024-05-20
"user_07064","gravesjohn@example.org","gina","wagner",27,"Female","USA","North Carolina","Smithshire","Premium+",2024-12-01,TRUE,3.77,"Gaming Console",2,2022-10-20
"user_07065","lindseypamela@example.org","jessica","ramirez",45,"Female","USA","Virginia","South Melissa","Basic",2023-12-22,FALSE,14.42,"Desktop",2,2023-09-06
"user_07066","turnerchad@example.org","pamela","howard",52,"Other","USA","Georgia","New Beth","Basic",2025-05-29,TRUE,11.77,"Smart TV",2,2024-05-20
"user_07067","nicholas81@example.net","seth","hull",39,"Male","USA","Michigan","Meganview","Premium",2024-04-03,TRUE,1.48,"Tablet",4,2023-06-28
"user_07068","eball@example.org","rebecca","long",36,"Male","USA","Maryland","New Valerie","Premium",2025-07-20,TRUE,23.74,"Mobile",2,2025-03-24
"user_07069","zacharyhansen@example.org","alexander","potts",31,"Male","USA","California","Nataliechester","Premium",2025-05-28,TRUE,13.36,"Desktop",2,2024-07-06
"user_07070","marvinkelly@example.net","john","ryan",12,"Male","USA","Wisconsin","Lake Elizabeth","Premium",2023-11-01,TRUE,5.95,"Laptop",3,2023-09-07
"user_07071","barbara33@example.org","jon","elliott",37,"Female","Canada","Alberta","New Deniseburgh","Standard",2023-05-28,TRUE,10.08,"Smart TV",3,2024-09-27
"user_07072","wayne56@example.org","nancy","farley",47,"Male","USA","Texas","Ruizland","Standard",2024-05-30,TRUE,5.79,"Tablet",7,2023-11-08
"user_07073","adrianbaker@example.org","michael","tanner",55,"Female","USA","North Carolina","Danielton","Standard",2023-07-22,TRUE,16.62,"Gaming Console",5,2023-12-05
"user_07074","daviddoyle@example.com","daniel","turner",42,"Other","USA","Georgia","Davishaven","Premium",2023-12-01,TRUE,6.25,"Laptop",2,2022-08-28
"user_07075","kevin23@example.net","javier","cohen",28,"Male","USA","Missouri","Port Gregory","Basic",2023-08-11,TRUE,13.68,"Gaming Console",2,2025-03-14
"user_07076","marshallbryan@example.org","curtis","mckay",38,"Male","Canada","New Brunswick","South Anthony","Standard",2023-08-06,TRUE,13.71,"Desktop",3,2024-10-17
"user_07077","kelly15@example.org","katherine","green",25,"Female","USA","Tennessee","North Randall","Premium",2024-01-15,TRUE,20.83,"Mobile",3,2022-10-13
"user_07078","kennethcarter@example.com","donald","clark",32,"Male","USA","Indiana","Hurstchester","Standard",2022-09-11,TRUE,12.71,"Laptop",2,2025-05-03
"user_07079","franklinchelsea@example.net","cynthia","li",28,"Unknown","Canada","Manitoba","Gutierrezmouth","Basic",2024-02-25,TRUE,30.24,"Gaming Console",3,2024-03-01
"user_07080","phillipssandra@example.org","adrienne","smith",38,"Male","USA","Arizona","Lake Kelliburgh","Standard",2024-04-02,TRUE,7.13,"Laptop",2,2024-12-17
"user_07081","toddhenderson@example.com","david","reid",50,"Male","USA","New York","West Kimberly","Standard",2022-09-11,FALSE,12.19,"Tablet",4,2023-09-03
"user_07082","vgraham@example.net","curtis","bell",17,"Female","Canada","New Brunswick","South Ryanberg","Basic",2023-03-22,FALSE,15.11,"Mobile",5,2024-03-15
"user_07083","jjennings@example.org","david","harris",29,"Female","USA","New Jersey","Turnerburgh","Standard",2022-09-07,TRUE,1.36,"Mobile",2,2025-02-11
"user_07084","bgarcia@example.com","brandon","vasquez",51,"Female","USA","New Jersey","New Mark","Standard",2024-03-11,TRUE,42.395,"Laptop",2,2023-02-25
"user_07085","curtis87@example.com","morgan","bailey",48,"Female","Canada","Quebec","West Aaronfort","Standard",2022-12-04,TRUE,9.66,"Smart TV",3,2025-01-04
"user_07086","nelsonkathleen@example.net","ryan","steele",31,"Female","USA","California","Kellytown","Standard",2023-10-05,TRUE,9.13,"Smart TV",3,2023-05-06
"user_07087","derekorr@example.net","joshua","lawrence",22,"Male","USA","New York","Christopherport","Basic",2023-01-21,TRUE,15.18,"Tablet",3,2023-12-29
"user_07088","michael57@example.org","whitney","mcclain",32,"Male","USA","California","Tateton","Premium",2025-02-15,TRUE,9.63,"Mobile",2,2025-04-11
"user_07089","ffowler@example.org","carla","sanders",34,"Unknown","USA","Michigan","South Belinda","Standard",2025-03-31,TRUE,12.9,"Smart TV",2,2024-07-14
"user_07090","christopherwalter@example.net","alexis","smith",24,"Female","USA","Illinois","Karenhaven","Basic",2024-01-03,TRUE,20.11,"Gaming Console",2,2024-11-21
"user_07091","christine13@example.net","tiffany","hardy",17,"Other","Canada","Newfoundland and Labrador","East Richard","Standard",2024-07-18,TRUE,34.73,"Desktop",4,2024-01-03
"user_07092","caitlin59@example.com","william","fox",28,"Female","Canada","Manitoba","Smithtown","Basic",2023-03-02,TRUE,6.71,"Mobile",1,2025-06-05
"user_07093","sharris@example.com","david","miller",21,"Other","USA","North Carolina","Jeffersonchester","Basic",2024-04-04,FALSE,16.51,"Gaming Console",3,2024-05-26
"user_07094","anna16@example.org","james","english",21,"Other","USA","North Carolina","Perezport","Standard",2024-07-22,TRUE,2.89,"Laptop",2,2024-06-21
"user_07095","wjohnson@example.com","jose","patel",24,"Female","USA","Texas","Brewerside","Basic",2024-10-30,TRUE,9.29,"Smart TV",3,2025-07-21
"user_07096","bullockdavid@example.com","michelle","young",19,"Female","USA","Wisconsin","Pachecofurt","Standard",2024-04-19,FALSE,0.76,"Desktop",5,2024-03-26
"user_07097","ocrosby@example.net","william","potts",28,"Female","USA","Maryland","South Stephanie","Premium",2023-01-25,TRUE,11.89,"Desktop",4,2025-05-28
"user_07098","smithkimberly@example.net","blake","lambert",31,"Female","USA","Florida","Juliemouth","Standard",2022-09-12,TRUE,9.12,"Desktop",1,2023-05-19
"user_07099","bethany24@example.org","luke","saunders",48,"Male","USA","California","Masseyview","Basic",2025-05-01,TRUE,13.39,"Tablet",1,2022-09-26
"user_07100","matthewedwards@example.net","megan","lopez",46,"Male","USA","Texas","North Sara","Premium",2025-04-19,TRUE,19,"Mobile",4,2025-05-25
"user_07101","shannonfletcher@example.net","meghan","garcia",16,"Female","Canada","British Columbia","Salazarton","Premium",2024-01-16,TRUE,19.36,"Smart TV",4,2024-10-11
"user_07102","wilsonelizabeth@example.org","trevor","green",40,"Male","USA","Indiana","New Lucasport","Premium",2025-04-20,TRUE,33.17,"Gaming Console",3,2022-11-11
"user_07103","kylieoconnor@example.com","christopher","miller",35,"Female","USA","Pennsylvania","East Veronica","Basic",2023-02-21,TRUE,4.59,"Laptop",1,2025-03-05
"user_07104","gabriela99@example.com","joseph","burns",29,"Other","Canada","British Columbia","Annatown","Standard",2024-12-15,TRUE,13.84,"Gaming Console",2,2024-11-14
"user_07105","johnhubbard@example.com","dawn","yates",33,"Female","Canada","Ontario","Jonesburgh","Premium",2025-06-17,TRUE,32.81,"Gaming Console",4,2024-10-11
"user_07106","ypalmer@example.org","michael","mooney",19,"Male","USA","Virginia","East Joseburgh","Basic",2023-02-15,TRUE,5.86,"Tablet",1,2024-03-13
"user_07107","tracey74@example.com","john","rosales",31,"Female","USA","Florida","Goodmanfort","Standard",2022-12-05,TRUE,6.66,"Laptop",1,2023-02-22
"user_07108","campbelldavid@example.net","justin","cole",35,"Male","USA","North Carolina","New Teresamouth","Premium",2023-09-14,TRUE,3.2,"Tablet",2,2024-05-23
"user_07109","susanrobinson@example.com","patricia","jones",44,"Male","Canada","Alberta","South Kellyberg","Premium+",2024-02-11,TRUE,7.23,"Tablet",2,2024-04-15
"user_07110","wflowers@example.net","susan","moore",32,"Female","USA","Ohio","New Mariashire","Standard",2024-06-02,TRUE,9.86,"Tablet",2,2025-05-05
"user_07111","aharris@example.org","emily","lawrence",32,"Unknown","USA","Virginia","Huffmanberg","Standard",2022-12-18,TRUE,8.56,"Tablet",2,2024-06-05
"user_07112","tristanmitchell@example.net","timothy","russell",24,"Male","USA","Ohio","Williamsfort","Basic",2023-12-30,TRUE,7.34,"Desktop",4,2023-02-02
"user_07113","rachel71@example.com","andrew","webster",33,"Female","Canada","Newfoundland and Labrador","East Joshua","Premium",2023-07-05,FALSE,1.36,"Laptop",4,2025-05-08
"user_07114","kevinwalker@example.net","joseph","petersen",36,"Male","USA","Arizona","South Stephen","Basic",2023-05-20,TRUE,13.73,"Laptop",2,2023-11-11
"user_07115","wperez@example.org","pamela","wilkins",36,"Unknown","USA","New Jersey","Nicoleton","Premium",2023-01-29,TRUE,17.9,"Tablet",1,2025-04-04
"user_07116","lindamorse@example.com","sierra","wilkerson",37,"Other","Canada","Quebec","Baileyburgh","Premium+",2023-02-09,FALSE,33.03,"Mobile",1,2025-03-18
"user_07117","vvilla@example.net","jason","barber",33,"Male","USA","Maryland","Perkinsville","Premium",2023-04-15,TRUE,9.22,"Smart TV",4,2025-02-21
"user_07118","paulgrant@example.net","john","ellis",35,"Female","Canada","Quebec","North Robert","Premium+",2024-01-27,TRUE,9.53,"Gaming Console",4,2024-07-19
"user_07119","owood@example.net","crystal","wood",24,"Female","USA","Wisconsin","North Calebburgh","Premium+",2023-05-08,TRUE,9.43,"Smart TV",4,2023-08-09
"user_07120","andrew23@example.com","daniel","johnson",52,"Male","USA","Texas","New April","Premium+",2023-01-12,TRUE,23.75,"Laptop",6,2024-08-02
"user_07121","hernandezaudrey@example.org","tiffany","ward",31,"Female","USA","California","North Nicholas","Premium+",2023-06-10,TRUE,23.43,"Laptop",3,2024-05-14
"user_07122","william05@example.com","leslie","anderson",43,"Other","USA","Missouri","Port Alexanderport","Standard",2024-03-23,TRUE,2.64,"Mobile",2,2025-04-23
"user_07123","amberdorsey@example.org","lauren","taylor",34,"Female","USA","Missouri","Johnfurt","Standard",2023-02-06,FALSE,14.26,"Mobile",3,2023-11-28
"user_07124","qpark@example.net","erika","pugh",38,"Male","Canada","Manitoba","East Sarahshire","Premium",2022-10-27,TRUE,10.11,"Gaming Console",1,2024-11-03
"user_07125","rhodespatrick@example.com","amy","rice",33,"Other","USA","North Carolina","Joshuabury","Basic",2024-03-09,TRUE,42.395,"Laptop",1,2024-06-29
"user_07126","danarobinson@example.com","kelly","ortiz",35,"Male","Canada","New Brunswick","South Christopherport","Standard",2023-05-19,TRUE,20.08,"Mobile",2,2025-06-26
"user_07127","scott78@example.org","douglas","jones",21,"Male","USA","California","Lake Gabrielport","Basic",2023-02-21,TRUE,20.05,"Mobile",4,2022-10-31
"user_07128","coliver@example.com","matthew","hill",47,"Other","USA","Washington","South Kathleen","Standard",2024-07-11,FALSE,19.07,"Desktop",3,2023-08-29
"user_07129","carrolldenise@example.com","megan","byrd",56,"Male","Canada","Quebec","Port Richard","Standard",2024-03-09,TRUE,21.59,"Laptop",1,2024-10-30
"user_07130","keithlucero@example.com","sierra","stone",29,"Female","USA","Indiana","South Alextown","Standard",2023-07-05,TRUE,15.35,"Smart TV",5,2024-10-15
"user_07131","arellanodestiny@example.com","cynthia","mathews",30,"Other","USA","Georgia","Port Christinemouth","Standard",2022-09-26,TRUE,12.87,"Tablet",2,2025-01-03
"user_07132","parkershannon@example.net","kara","beck",51,"Unknown","USA","Pennsylvania","Beckborough","Basic",2025-04-29,TRUE,8.61,"Laptop",4,2024-12-08
"user_07133","kingchristine@example.net","jennifer","taylor",28,"Female","USA","New York","South Robert","Basic",2024-08-02,FALSE,6.7,"Smart TV",2,2023-09-24
"user_07134","yshepard@example.com","cassidy","thomas",67,"Male","USA","Massachusetts","East Martin","Basic",2023-02-25,TRUE,34,"Gaming Console",3,2023-06-30
"user_07135","williamsandrew@example.org","charles","williams",35,"Male","Canada","Nova Scotia","Port Jacquelinehaven","Premium",2023-12-21,TRUE,15.22,"Smart TV",1,2025-05-16
"user_07136","zherrera@example.org","rebecca","smith",32,"Male","USA","Missouri","Lake Jessica","Standard",2023-03-17,TRUE,2.19,"Smart TV",2,2024-10-03
"user_07137","ecox@example.com","cynthia","taylor",20,"Unknown","USA","Tennessee","Stevenmouth","Basic",2025-05-29,TRUE,6.23,"Gaming Console",1,2023-10-07
"user_07138","beckybailey@example.com","melinda","koch",26,"Female","USA","Virginia","Port Jonathanland","Standard",2025-02-21,TRUE,42.395,"Tablet",1,2025-07-12
"user_07139","louis38@example.org","samantha","lane",29,"Female","USA","New Jersey","Margarettown","Premium",2023-09-28,TRUE,16.55,"Gaming Console",6,2024-12-22
"user_07140","george15@example.com","william","mcpherson",41,"Female","Canada","New Brunswick","Ronaldchester","Standard",2024-03-02,TRUE,13.89,"Gaming Console",2,2023-05-18
"user_07141","dturner@example.net","laura","palmer",45,"Female","USA","Ohio","West Grant","Premium",2024-03-22,TRUE,42.395,"Laptop",1,2024-03-05
"user_07142","grahamsteve@example.com","andrew","gilbert",36,"Female","Canada","Ontario","Larryside","Premium+",2023-12-17,FALSE,10.47,"Mobile",3,2024-07-26
"user_07143","victorsmith@example.org","monica","mooney",12,"Male","Canada","New Brunswick","Shanebury","Standard",2022-09-15,TRUE,12.51,"Tablet",3,2024-10-30
"user_07144","edward20@example.net","hannah","meyers",49,"Male","USA","Indiana","Brownmouth","Basic",2024-05-12,TRUE,6.46,"Desktop",2,2025-04-04
"user_07145","katherine60@example.net","sara","clark",24,"Male","Canada","Manitoba","West Breanna","Premium",2023-03-19,FALSE,42.395,"Laptop",3,2023-03-03
"user_07146","brendacarter@example.net","katherine","stevens",37,"Male","Canada","Saskatchewan","Port Michaelmouth","Basic",2023-02-08,TRUE,2.75,"Laptop",1,2022-11-30
"user_07147","uruiz@example.com","steven","sanchez",61,"Female","USA","Illinois","Williamville","Standard",2024-04-26,TRUE,3.84,"Laptop",1,2023-04-18
"user_07148","laurenarnold@example.net","nicholas","jackson",25,"Male","USA","North Carolina","Lake Nicoleton","Standard",2023-09-09,FALSE,7.39,"Tablet",1,2023-08-20
"user_07149","jacobjohnson@example.com","david","robertson",42,"Female","USA","Illinois","East Theresaborough","Standard",2025-01-24,TRUE,2.04,"Desktop",1,2023-02-12
"user_07150","onguyen@example.org","kenneth","lee",41,"Male","USA","New York","South Davidbury","Premium",2024-07-07,TRUE,21.59,"Laptop",1,2023-07-14
"user_07151","hancockdominic@example.net","lisa","patterson",42,"Other","USA","Ohio","Odonnellstad","Premium",2023-09-27,TRUE,17.58,"Desktop",4,2023-12-05
"user_07152","nmichael@example.org","alicia","rivas",47,"Other","USA","Massachusetts","Jessicaborough","Premium",2023-01-07,TRUE,42.395,"Tablet",4,2023-07-22
"user_07153","myersbrian@example.org","anne","clark",36,"Male","USA","Tennessee","North Alecbury","Premium",2023-08-06,TRUE,42.395,"Tablet",2,2023-05-08
"user_07154","matthewjackson@example.org","karen","kelly",28,"Other","Canada","Newfoundland and Labrador","Kylemouth","Premium+",2025-03-20,TRUE,11.1,"Tablet",2,2023-07-01
"user_07155","wadetyler@example.org","anthony","santos",30,"Other","USA","Georgia","North Christinachester","Premium+",2024-10-05,TRUE,42.395,"Laptop",2,2023-07-03
"user_07156","annette63@example.com","clayton","moody",22,"Female","USA","Illinois","Alanport","Premium",2024-04-02,TRUE,41.61,"Desktop",3,2025-04-09
"user_07157","oflores@example.com","scott","shepherd",17,"Male","USA","Ohio","New Kimmouth","Standard",2023-12-21,FALSE,9.21,"Smart TV",3,2023-04-02
"user_07158","sullivanscott@example.org","cynthia","martinez",25,"Male","USA","Ohio","South Kerry","Premium",2023-12-01,TRUE,5.68,"Desktop",4,2024-10-04
"user_07159","cynthiaball@example.com","erin","patel",35,"Other","USA","Ohio","East Victorbury","Premium",2024-09-04,TRUE,10.83,"Smart TV",1,2024-04-08
"user_07160","cmoore@example.com","arthur","aguirre",49,"Female","USA","California","Meganbury","Premium",2024-11-11,TRUE,15.06,"Smart TV",4,2023-10-15
"user_07161","ywatson@example.net","jennifer","anderson",26,"Male","USA","Indiana","South Brendabury","Premium",2023-08-10,TRUE,3.16,"Tablet",1,2023-05-16
